label;label_text;text
0;not vague;As part of this effort, we have set a platform  decarbonization target of facilitating 1.5 gigatons  of GHG emission reduction over 15 years across the  ecosystem in the Alibaba Group Carbon Neutrality  Action Report in December 2021.
0;not vague;The creation of Environment and Energy teams in Marburg and  Mainz, comprising employees from various functions who meet  regularly to design ways to make BioNTechs everyday operations  more sustainable.
0;not vague;In 2022, TemperPack  launched WaveKraft, an on-demand  paper insulation system, and  acquired KTM Industries, adding the  compostable Green Cell Foam to its  portfolio of sustainable solutions.
0;not vague;For example,  we are continuously upgrading our locomotive fleet, having added  about 300 efficient high-horsepower locomotives since 2019.
1;vague;Our strategic objectives have been established to drive sustainable value while  positioning ExxonMobil for long-term success in a lower-emissions future.
0;not vague;For the fourth consecutive year, our Carbonomics initiative has released its carbon abatement cost curve, delineating  what is needed to achieve decarbonization goals in line with the UN Sustainable Development Goals.
0;not vague;In 2023, our Viborg, Denmark, facility became the third to receive TRUE Platinum certification, which requires more  than 90 percent of waste from a facility to be recycled, composted, or redirected for reuse.
0;not vague;The first phase of our work on the Austin campus is  saving 5.7 million kilowatt-hours per year.
1;vague;Meta Boost Guide to Greenì???  helps these businesses grow  sustainably.
0;not vague;In 2022, the company sourced 18 TWh low- carbon energy, or 43 percent of all its purchased electricity.
0;not vague;Together, we work to use clean  energy as efficiently as possible at every point in our  supply chain, creating leaner, more efficient factories all  over the world.
0;not vague;Building on  the 10 principles, signatories are called upon to promote the  general  goals of the United Nations, particularly the Sustainable Develop- ment Goals.
0;not vague;Conducting scientific investigations,  raising public awareness, and  supporting biodiversity conservation  in the Yeyahu Wetland Alibaba Foundation has been actively supporting the Guangzhou Green Data Environmental Service  Center (Guangzhou Green Data) since its establishment in 2015.
0;not vague;Using energy more efficiently, procuring power from carbon-free   sources, reducing GHG emissions from our operations, and making our  transportation and logistics more sustainable and efficient all play a   role in reaching our carbon neutral future.
0;not vague;Given that 77% of EMEA  consumers consider how  sustainable a brand is before  trying it, embracing the green  transition is an important step for  the future of small businesses.
0;not vague;From 2005 through 2021, we have invested more than  $127 million to help community-based and global partners implement programs that  directly benefit women.
0;not vague;To support our Responsible AI Program, in 2022, we initiated cross-functional internal conversations to develop foundational  principles for the governance, transparency and respect for human rights in the context of Verizonì???s development and use of  AI.
0;not vague;Rail has tremendous  potential to reduce the environmental  impact of transportation and we are  actively working with many of our  customers and supply chain partners  to help them reduce their emissions.
0;not vague;A non-binding United Nations pact to  encourage businesses and firms  worldwide to adopt sustainable and  socially responsible policies, and to  report on their implementation.
1;vague;Climate Governance The continuous development and execution of the Companys  climate protection strategy shows the increasing attention paid to  climate protection and reducing BioNTechs GHG emissions.
0;not vague;All NVIDIA chips and graphics  cards support EPEAT conformance, and we  provide information to customers seeking to  register their products with the program.
0;not vague;The Supplier Clean Energy Program now  has over 20 gigawatts of clean energy commitments,  of which nearly two-thirds are operational.
0;not vague;The value chain carbon intensity  was 8.7 MtCO2e/million RMB, a  year-over-year decrease of 5.7%.
0;not vague;Combining these efforts with our projects on carbon removal and carbon offsets, we  have achieved a year-over-year decrease of 5.7% 1 of our carbon intensity throughout the value  chain.
0;not vague;To support efforts to  scale the use of sustainable  construction materials such  as low-carbon concrete, Meta  became a sponsoring member of  the American Concrete Institutes  Center of Excellence for Carbon  Neutral Concrete in 2022.
0;not vague;At CN,   we are also avid recyclers, diverting  >90% of our operational waste   from landfills.
0;not vague;We removed the legendary plastic shaker bag from our Shake and Bake portfolio, eliminating approximately 900,000 pounds of plastic waste annually.
0;not vague;Not only will this new program provide support to our suppliers in  building a plan toward carbon neutrality, but it will also help Ford  identify and prioritize key focus areas and those suppliers requiring  extra support.
0;not vague;On a regular basis, Linde works with its carriers on safety training, initiatives and sharing best practices to continuously improve upon operational  efficiency, reduce environmental hazards and promote security and human rights.
0;not vague;Zero waste Minimize overall waste generated and eliminate waste sent to landfill from our  manufacturing supply chain as well as corporate offices, data centers, and  retail stores.
1;vague;Our Canada team has been leading the way on diverting  food waste in its manufacturing operations.
0;not vague;We have prioritized projects across our global manufacturing   network in the areas of water conservation, energy use and greenhouse gas emissions (GHGs), waste reduction, and packaging.
0;not vague;We collaborate with standard- setting bodies, trade associations, and NGOs to achieve  this ì??? developing tools, standards, and mechanisms to  drive the identification and adoption of smarter chemicals  throughout our supply chain.
0;not vague;Our global network of lubricants blending and packaging plants have a Zero Waste to  Landfill Silver validation[8] from Underwriters Laboratories (UL).
0;not vague;The Alibaba Special Protection Plan for Geographical  Indications has been initiated with the aim to  work with industry associations and government  departments in various regions to optimize the  market environment for GI-certified products.
0;not vague;We are innovating approaches  to reuse and working with local businesses to create new  recycling opportunities.
0;not vague;At the same time, we are committed  to stewarding water resources and  sending zero waste to landfill.
0;not vague;Our system recovers aluminum scrap during parts stamping but keeps the  various aluminum alloys separated so they can be recycled back into fresh  alloy for new vehicles.
0;not vague;We are focused on managing and minimizing the waste we generate to  reach true zero waste to landfill across our global operations.
0;not vague;Two projects that increased recycling and reduced   waste disposal occurred at our Dearborn Works and  Riverdale sites.
0;not vague;As part of  the agreement, DTE will add 650 megawatts of new solar energy  capacity in Michigan for Ford by 2025.
0;not vague;Building on this  with further FSA audits, we completed the year with 75 percent sustainably sourced Heinz  ketchup tomatoes and are well on track towards our 2025 target of 100 percent.
0;not vague;We consolidated low- stock cold warehouses and reduced refrigeration  loads by capping the cold warehouses' horizontal  freezers to save energy and reduce emissions.
0;not vague;While Verizon is committed to building on-site green energy systems  that directly power our buildings, we also believe that the benefits of renewable power  should be readily available to others.
0;not vague;Ford and  dealer employees will join the tree planting effort in July 2023.
0;not vague;Lindes products contribute positively to the health and wellbeing of  our customers.
0;not vague;Increased the number of sites participating in Zero Waste program  from approximately 700 sites in 2021 to roughly 760 sites by the end  of 2022, with Zero Waste achievement on track for 2028 target.
0;not vague;We can limit the use of  freshwater.
0;not vague;As of March 31, 2023,  Taobao and Tmall have already had 409 brands  totaling 1.91 million products that include 41 first- class categories of Low-carbon Friendly products 13.
1;vague;We are committed to reducing the environmental impact of  our operations and to providing more environmentally friendly  solutions for our customers through our cloud-based platform.
0;not vague;Animal Welfare Outreach and Education Kraft Heinz participates in various animal welfare outreach and education initiatives.
0;not vague;Our EcoConnexions Employee Engagement program in partnership with Earth Rangers empowers our employees to conserve energy, reduce waste, and improve housekeeping at CN yards and offices.
0;not vague;Our waste mitigation hierarchy  prioritizes waste avoidance when feasible and when  waste is unavoidable, we work to reduce, recover or  reuse it whenever possible.
1;vague;These actions support our 2030  greenhouse gas emission reduction plans and our net-zero by 2050 ambition concerning  Scope 1 and 2 emissions at operated assets.
0;not vague;We are on track to source 100% carbon-free electricity in Michigan by  2025 through partnerships with local utilities.
0;not vague;Our data center in Newark, California, is powered by  100 percent renewable energy.
0;not vague;Moving  long-haul freight by train instead of truck can reduce GHG emissions   by up to 75% and CN consumes about 15% less locomotive fuel per GTM  than our peers.
0;not vague;The company focuses on practical policy solutions that recognize the increasing global  demand for affordable and reliable energy while enabling scalable development and  deployment of lower- and zero- greenhouse gas emission technologies.
0;not vague;Our PF for Safety,  Health & Environment is supported by targets for personnel safety,  distribution safety and product safety, and in the environment  area, for sustainable productivity, water and waste.
0;not vague;We strive to responsibly utilize  raw materials for cleaner iron and steelmaking to develop sustainable steel solutions for the transition to a low- carbon economy.
0;not vague;The $2 billion conversion of our Cologne, Germany plant operations  includes energy efficiency solutions that are projected to save 2,600 MWh  of power and reduce carbon dioxide emissions by more than 2,000 metric  tons of CO2e annually.
0;not vague;We are reducing the amount of waste generated in our  corporate operations and directing more to recycling  programs as an effort that has continued since launching  our Zero Waste Program in 2018.
0;not vague;Representing a growing global  network of leading insurance  industry organisations,  ClimateWise helps to align its  members expertise to directly  support society as it responds to  the risks and opportunities of  climate change.
0;not vague;Support policies that promote energy efficiency  across all sectors, including for manufactured goods.
1;vague;We leverage our expertise as a financial institution to work toward a more  inclusive economy.
0;not vague;For  this project, Meta is supporting  Ducks Unlimited and the Texas  Parks and Wildlife Department to  create a new wetland spanning  63 acres within the Richland  Creek Wildlife Management Area.
0;not vague;Verizon is a member of the U.S. chapter of 1t.orga the Trillion Trees  Platform led by the World Economic Forum and American Forests to support the  global movement to conserve, restore and grow one trillion trees worldwide.
0;not vague;We developed a high-efficiency dry cooler,  which enables WUE (Water Use Efficiency) to drop below  0.1 liters/kWh.
0;not vague;Climate Change The risks and opportunities associated with climate change shape the  way?ówe do business, including our global carbon reduction strategy  focused on reducing emissions from our vehicles, operations, and supply  chain.
0;not vague;The new feature looks at the  sources of electricity during expected charge times, and it  optimizes to reduce carbon by charging when the grid is  using cleaner energy sources (learn more here).
0;not vague;Using 100% recycled HDPE-2, which is also  recyclable, in place of polystyrene material  wherever plastics are required.
0;not vague;In 2020,  we pledged to sponsor the planting of 20 million trees worldwide by 2030.
0;not vague;We continued an allyship program to  establish and train a network of allies who  can speak up when they see non-inclusive  behavior and advocate for changes that  lead to increased equity.
0;not vague;To support financial wellbeing, we make sure  colleagues are well informed about their  reward and benefits and provide access to  financial education.
1;vague;Ford Pro is dedicated to accelerating productivity and sustainability   for commercial and government customers around the world.
0;not vague;During 2022, we improved the resilience of an  estimated 2.4 million people.
1;vague;For those who do work in a Qualys office, we provide  transportation options to reduce emissions and traffic from  individual commuting.
0;not vague;Policy can be part of the solution, helping  transition from the older ì???take-make-disposeì??ìù linear  model to circular supply chains.
0;not vague;Ford joined RouteZero, a global coalition working towards making sales  ofì??óall new cars and vans zero-emissions by 2040 globally and no later than  2035 in leading markets.
1;vague;The usage of diesel consumed by logistics vehicles are estimated values.
0;not vague;This will allow Ford to gain  visibility on out-of-warranty batteries, validate responsible end-of-life  recycling, and gain access to data such as recycled critical minerals  produced and associated carbon dioxide emissions savings.
1;vague;Within resources, we focus on  three main areas of impact: Another approach to conserving resources is by  eliminating waste.
0;not vague;By connecting our suppliers with resources and  providing transparency on supplier progress, our teams  are scaling?óimpact across our supply chain.
0;not vague;As we work to maximize the value of our  competitive position in the Permian, we are working to safeguard the  Permians water sources, including availability and quality.
0;not vague;If we still have some remaining   CARBON NEUTRALITY SCENARIO  hard-to-reduce GHG emissions at 2050, we intend to neutralize these  emissions using carbon removals, aligned with guidance from SBTi.
0;not vague;According to auditing, in FY2023, by deploying solar  panels on rooftops and engaging in clean energy  sourcing, Sun Art Retail reduced emissions by a total  of 59,880.0 MtCO2e.
0;not vague;In this  report, we highlight our Sustainability Focus Areas and  how we aim to help protect the environment and meet  the needs of modern society.
1;vague;As an asset owner, we can influence the  global transition to lower-carbon economies  through responsible investments.
0;not vague;In an effort to increase the transparency of our supply chain, we   have engaged with the Catena-X Automotive Network, which was  established to improve sustainability and efficiency across the  automotive supply chain through continuous data exchange   between partners.
0;not vague;We have  defined four ESG issues related to the environment on  top of our explicit carbon targets proposed in 2021,  namely reducing packaging, water conservation,  reducing and recycling waste, and protecting  ecosystems.
0;not vague;To achieve our interim renewable  energy targets and long-term operational net zero goal, we are helping to accelerate the  transition to greener electrical grids across the U.S.
0;not vague;Cleaner rail transport Aviva provided ì?150 million in finance towards several rail  initiatives across the Midlands and West Country to improve their  environmental credentials and their passengers experience.
1;vague;By participating in the Traffic Light program in the U.K., we hope to provide  consistency in labeling to U.K. consumers.
0;not vague;We were the first  petroleum products company to receive this status by diverting over 90% of waste  produced in our global plant network from local landfills.
0;not vague;Through the Carbon88 ledger  platform, we advocate and incentivize users to start small from their surroundings to develop low-carbon  habits such as turning off lights, bringing their own cups, and reducing food waste.
0;not vague;We are working toward sourcing  100% carbon-free electricity for our global manufacturing by 2035  through a mix of wind, solar, nuclear, geothermal, biomass, and hydro.
0;not vague;After focusing  on the establishment of an energy and environmental management  system in accordance with the ISO 50001 and ISO 14001  standards,  BioNTech intends to complete the implementation of the ISO50001  requirements in 2023.
0;not vague;Together, these new initiatives reduced total energy use  by 4 percent in the targeted buildings (including data  centers with high loads) and will avoid an additional  27,500 metric tons of CO2e per year.
0;not vague;Management Approach BioNTech is committed to combining excellent research results and  individual animal welfare in the best possible way.
0;not vague;We recycle cartons from the sub-package process of standard  products, and we encourage suppliers to enhance carton  recycling and reuse practices.
0;not vague;Apple spoke at the  carbon neutrality conference calling for Koreas  2030 energy plan to set a higher target for  renewable energy, a more fair competitive market  for renewables, and improved transparency for  renewable energy solutions.
0;not vague;We contribute an average of 2% of  our?óoperating?óprofits to community  investment, in addition to making asset- management investments that haveì??ópositive  community impact.
1;vague;We plan, pack, and execute our raw  material, work-in-progress, and finished- goods shipments to optimize transport  and logistics, which results in reduced fuel  use and less impact on the environment.
0;not vague;It is  estimated the program will serve about 1,500 small businesses, with a focus on those owned by BIPOC  and women, and will provide resources at a critical time in the citys economic recovery.
0;not vague;By the end 2022, more than 750 sites  participated in the program, collectively diverting more than 225 million pounds from landfills.
1;vague;Thats why our  commitment to our customers is underpinned by  our sound governance practices, efforts to support  our employees and communities, and environmental  stewardship.
0;not vague;Recycling and reuse provide  environmental benefits and can help our suppliers  increase material efficiency while reducing the costs  associated with material waste.
0;not vague;The  cloud-native service of AURORA heterogeneous computing platform enables cross- location and cross-chip operation, and improves computing energy utilization and  energy efficiency by 30%.
0;not vague;If HPC and  AI workloads were switched from CPU- only servers to GPU-accelerated systems,  we estimate the world could save nearly  20 trillion watt-hours of energy a year.
1;vague;We are committed to creating a green and healthy  campus environment.
0;not vague;The?ófirst project, a REDD+ coastal conservation project  in Guatemala, protects and conserves forests from deforestation and  degradation.
0;not vague;Reporting to CNs CFO is the Senior Director of Sustainability who is responsible for developing and   implementing CNs sustainability strategy programs, including decarbonization and climate-related initiatives.
1;vague;We remain committed to increasing positive nutrients  and plant-based offerings.
0;not vague;Our bulk carton packaging uses corrugated  material that is 100% recycled fibers, and the  cartons maintain an overall recyclability rate  of 100%.
0;not vague;To date, we  have preserved and planned over  3,400 acres of native habitat  across 20 North American data  centers representing 58% of  our existing data center fleet  footprint.
0;not vague;Over the next several years, we will continue this journey by  prioritizing investments in decarbonization and working with our customers and partners to facilitate carbon capture and storage  solutions, sourcing more low-carbon energy and executing new clean energy projects.
1;vague;Quantifying Transparency  and Performance A successful energy transition warrants companies that provide solutions,  innovation and ability to improve/decarbonize their own operations.
0;not vague;"""In 2019, Alibaba launched the """"Rural  Revitalization Commissioner"""" program, dispatching  experienced employees to underdeveloped counties  to more effectively align Alibaba's resources with  local conditions."""
0;not vague;As an example, the threat of high-emitting  assets being stranded in the transition to a low-carbon economy requires careful management.
0;not vague;In 2022, we  began deploying overhead projector-based augmented  reality systems to recyclers.
1;vague;Our Ambition Progress Health and safety is key to CNs operations, with training and programs designed to reduce  accidents and engage employees at all levels.
0;not vague;Linde's  high-performance surface coatings help improve energy efficiency in  jet engines and machine turbines.
1;vague;Join forces with non-governmental organizations  (NGOs) and community organizations to create and  implement locally beneficial environmental initiatives.
0;not vague;For iPad (10th generation), introduced in October  2022, we are using 100 percent recycled copper foil in the main logic board Apples first use of  standalone recycled copper.
1;vague;We are actively  working with many of our customers and supply chain partners,  including ports, to help them reduce their emissions.
0;not vague;To achieve our science-based targets,   we are renewing our fleet, implementing innovative technologies,  optimizing the use of data, emphasizing best practice initiatives for   fuel conservation, and increasing the use of renewable fuel blends.
0;not vague;Apple led the IPC task group that  helped develop and publish a  new IPC industry standard on  the use of safer cleaners in 2022.
0;not vague;Since we  launched the Zero Waste Program for our manufacturing  partners in 2015, weì???ve continued to make considerable  progress.
1;vague;Net Emissions  represent achievement of ongoing Carbon Neutral commitment.
0;not vague;The goal was for the  new electrical steels to be nearly 40% more efficient  when compared to commercially available NOES.
1;vague;Lindes  business depends on a natural resource (the air), and the companys mission and business model both aim to create more value with fewer resources.
0;not vague;Our 2035 target is science-based and aligned with the Paris Accords  goal to reduce global warming to well below 2?îC.
0;not vague;On Taobao and Tmall platforms, Alibaba has joined  hands with third-party ecosystem partners to provide  MSMEs with a number of enterprise services on  digital intelligence including software, content, and  supply chains.
0;not vague;When CNs operations have the potential to disturb nearby ecological or  community environments, we make best efforts to minimize our impact.
0;not vague;Additionally, the partner firm is seeking  approval from our customers to reuse several high value  lubricants in order to improve recycling of our rolling  oils.
0;not vague;The operation of BioNTainers is planned to be almost  (Scope 1 and 2) climate-neutral by adapting to local conditions using  renewable energies and solar power systems on-site.
0;not vague;We are actively working  with them to help reduce their transportation supply chain GHG  emissions by leveraging combined modes of transportation like using  rail for the long haul and trucking over the shorter distances.
1;vague;Moreover, we work to shape a  positive feedback loop between consumption and  production, to better motivate partners to run green.
0;not vague;Advanced recycling enables a broader range of plastic waste to be recycled back into  high-value raw materials.
0;not vague;Our corporate-wide initiatives to reduce GHG emissions intensity also have the  potential to further improve air quality by lowering non-GHG emissions.
1;vague;To reach our global climate  goals, governments must  create policies that support  a just climate transition.
1;vague;We believe in the benefits  of collaboration and promote a culture  of respect, integrity, recognition and  inclusion, and take pride in delivering  innovative and sustainable solutions  for our customers.
1;vague;Product, process and material  innovations should support the circular economy.
0;not vague;Currently, we have 84 zero waste to landfill sites globally.
0;not vague;We hope to foster more good companies and leaders in sustainable  development by effectively implementing our ESG strategy.
1;vague;We take a  responsible, principles-based, and integrated approach and are committed to  the UN's development goals, conducting business in a responsible manner, and  becoming a strong, long-term partner of the UN to fulfill its commitments to society.
0;not vague;As we prepare and develop the   next generation of our workforce, we are committed  to collaborating with our unions to provide meaningful  work, excellent compensation packages and safe  working conditions to promote pride as a Cleveland-  Cliffs employees.
0;not vague;In 2018, Apple created  an aluminum alloy made of 100 percent recycled aluminum and a reduced  carbon footprint.
0;not vague;"""Within the GreenNet Program, we  introduced the """"Philanthropic Guardian Action""""  on Taobao and other applications, aiming to raise  public awareness regarding endangered wildlife."""
0;not vague;ExxonMobil is committed to creating sustainable  solutions that improve quality of life and meet  societys evolving needs in ways that help protect  people, the environment and the communities  where we operate.
0;not vague;"""In addition to """"Seeking Beauty in Rural Areas""""  and """"Preserving Beauty in Rural Areas"""", Alibaba has  brought new opportunities for the protection of  intangible cultural heritages to more regions through  our platforms. """
0;not vague;Helping Perth become Europes first Net Zero small city We are planning to install a wind turbine at  our Perth office.
0;not vague;By transitioning to renewable  energy, encouraging technological innovation and building a participant ecosystem, we achieved  our goal of ì???double reduction, where we reduced carbon emissions from our own operations and  carbon intensity across our value chain.
0;not vague;We are already carbon neutral for our  corporate operations, and we have set  a goal to become carbon neutral for  our entire product footprint by 2030.
0;not vague;In this light, we  focus on building secure and ethical digital trust in  two ways: 1) ensuring privacy protection and data  security and 2) science and technology ethics.
0;not vague;We are actively engaging with  other railways, directly and through  industry associations, to accelerate the  decarbonization of the transportation  industry.
0;not vague;Design for water conservation: We design rainwater  collection and purification facilities in our campuses to  maximize the recycling of rainwater, and reuse it for garden  irrigation and other purposes.
0;not vague;In 2021, CN was the first North American  railroad to formally commit to setting a 2050 net-zero  target.
0;not vague;The newly designed  sachet packaging is also made with the equivalent of  35 percent recycled material, on a mass balance basis,  and is certified by the International Sustainability &  Carbon Certification, a third-party.
0;not vague;In 2022, we waste to landfill intensity by  18.40 percent as compared to our 2019 baseline.
0;not vague;Multiple product orders with  the same address and placed at similar times will be  merged in the direct retail backend to reduce the overall  transportation volume, thereby decreasing unnecessary  emissions during the packaging and transportation  processes.
0;not vague;Through the U.S. Department of  Energys Better Plant program,  Cleveland-Cliffs aims to increase  resilience and reduce our carbon  footprint through improvements  in energy efficiency.
0;not vague;Lindes business model is to transform air and other process gases  into applications that, in many cases, help customers become more  energy and resource efficient or provide social benefits.
