label;label_text;text
0;not vague;We have prioritized the materials and  components that make up a large part of our product  carbon footprint to move us closer to our goal of product  carbon neutrality.
0;not vague;The UN Global Compact is the worldì???s largest and most important  initiative for responsible corporate governance.
0;not vague;This solar array at the Silverton  pant generates 13 megawatts (MW) of on-site solar energy reducing  carbon emissions by more than 20
0;not vague;So far, this action has saved the equivalent of more than 25 million liters of water.
0;not vague;We are proud that our commitment to ensuring respect for human rights in our operations and supply chain was recognized by this respected organization.
1;vague;Our goal is to continue to provide our customers with consistent, reliable, and efficient service.
0;not vague;For example, students who have participated in the companys SKILLS PIPELINE program have reported high levels of preparation and increased  quality of life and self-sufficiency.
0;not vague;Nuclear represented 5.469 million  MWh of low carbon electricity, of which 1.3 million MWh was actively sourced.
0;not vague;We continue to partner with diverse business advocacy organizations, becoming a founding  member of OutBritain, the advocacy body for LGBTQ+ businesses in the UK and sponsoring  the MSDUK conference ì???High Growth Businessì??ìù award.
0;not vague;Leveraging Tech for More Resilient Operations Innovative technologies enable CN to enhance safety, reduce risk,   and provide more resilient operations.
0;not vague;Own production sites IPCC RCP 4.5 scenario Heatwaves across all sites are resulting in higher production costs to meet the increased cooling demand.
0;not vague;Kraft  Heinz expects its suppliers to implement practices and pursue continuous improvement  consistent with the Five Freedoms and good animal welfare.
0;not vague;In 2022, sustainable productivity  also saved 1 billion KWh, 999 billion BTU of natural gas, 6 million  gallons of diesel fuel, approximately 25 million pounds of waste,  400 million gallons of water and 1 million MT COì???e.
0;not vague;Our focus is on eliminating waste generated during  manufacturing and engaging with local specialty recyclers  and composters to redirect materials from landfills.?ó
0;not vague;And Conservation International founded the  Finance Lab for Irrecoverable Carbon to create business  models and new approaches for incentivizing the  protection and repair of ecosystems essential to meeting  global climate goals.
1;vague;We tried to  reduce water usage from the source by technological  innovation.
1;vague;A learning module is also available to all Verizon employees with  information on international human rights, our companys efforts to respect human rights and the work of the Business &  Human Rights Program.
1;vague;These innovations help reduce our impact  in the communities where our customers purchase our  products.
0;not vague;Using the dashboard, members  can understand the carbon footprint  associated with their spending and receive  actionable tips on how to reduce it.
0;not vague;Sustainable office campuses Our low-carbon efforts start from our own operations  and work spaces.
0;not vague;Cleaner,  more fuel-efficient equipment enables us to decouple our GHG  emissions from our business growth.
0;not vague;Our supply chain is essential to achieving our carbon neutrality goals.
1;vague;It also includes the development of  alternative gas separation technologies to allow alternative process  concepts with higher efficiency and a lower carbon footprint.
0;not vague;To better understand opportunities to  increase our landfill diversion rate and  minimize the amount of waste we generate  in the first place, we engaged a vendor in  FY23 to complete a zero-waste gap analysis  of our Santa Clara campus.
1;vague;PES identifies applicable company  environmental standards for new projects, which provide environmental and  social protections.
0;not vague;In 2021, Linde announced its newest climate change target,  35 by 35, which is a commitment to reduce absolute Scope 1 and 2  emissions by 35 percent in 2035.
0;not vague;To source 100 percent of eggs  we use globally from cage-free or better hens by 2025.
0;not vague;Our Escalon facility in California is a long-time champion  of water circularity and has incorporated innovative ways  of improving its water footprint.
0;not vague;Mean- while, in December 2022, the site in Gaithersburg has switched all  of its electricity supply to green electricity and, in 2023, will receive  100% of its electricity from renewable sources.
1;vague;To reduce our operational footprint, Kraft Heinz began  a journey to improve the efficiency of our sourcing  through localization initiatives in our Egypt and Eastern  Europe operations.
1;vague;This  aligns with BioNTechs commitment to being a globally socially  responsible company.
0;not vague;To?óreach this progress, we have focused on?órare earth elements used in magnet manufacturing  praseodymium, neodymium, terbium, and dysprosium and worked with our supply chain to  build circular supply paths for the rare earth elements.
0;not vague;Additionally, Apple itself has  directly invested in nearly 500 megawatts of renewable  electricity projects to cover a portion of upstream  emissions.
1;vague;The firm  incorporates climate-related and environmental risk assessments  in select transaction underwriting decisions and continues  to further strengthen business adoption of climate-related  and environmental risk management.
1;vague;We also regularly revisit the boundary of our carbon footprint as our data sources improve and our business  evolves.
0;not vague;Thats  why we launched the Restore Fund, which aims to help businesses invest  in high-quality, nature-based solutions that restore the forests, wetlands,  and grasslands that remove carbon from our atmosphere.
0;not vague;Path to net zero Our 2022 market-based  emissions were 39% smaller   than our location-based  emissions (14 M tons CO2e).
1;vague;And we are exploring ways to reduce our carbon footprint  from employees commuting to work.
0;not vague;We currently do not account for industry average recycled content,  and therefore it is likely that far more than 4 percent recycled gold  exists in Apples supply chains today.
0;not vague;The Zero Waste program is led and maintained by Sustainable Development.
0;not vague;Packaging Optimization We work on packaging planning and algorithm optimization for  different industries, warehouses, and product categories, and  continuously improve the full box rate and reduce the overall  use of cartons.
0;not vague;Through collaborations with local partners including  companies, NGOs, and government agencies  we are  working together to improve the quality of the water that  our communities rely on.
1;vague;For example, we are working with investment  managers who are creating investment funds for clean  energy and nature-based carbon removal solutions,  which aim to deliver both environmental benefits and  financial returns.
1;vague;This would help enable circular supply  chains and address some current barriers to efficient  materials recovery and reuse.
1;vague;NVIDIA accelerated computing lets  companies meet these challenges by  reclaiming power and achieving net zero.
0;not vague;The FMD and CSD programs help support  the creation of best-in-class products in a  responsible manner for our customers.
1;vague;The analyses are conducted at the process and infrastructure levels  to identify suitable locations for implementing the transformation  agenda to reduce GHG emissions.
0;not vague;Targets to improve energy efficiency in  ASUs and to increase low-carbon power sourcing address this issue.
0;not vague;Committed to comprehensively protect  consumer rights and interests, Alibaba endeavors  to promote the efficient circulation and use of data  and provide consumers with personalized and high- quality services.
0;not vague;We are working with forestry managers to create  sustainably managed forests that are optimized for both  carbon and wood production in order to create revenue  from timber and generate high-quality carbon credits.
0;not vague;With Enablon Go, CN is improving   employee safety by creating a safer working  environment, improving compliance with  regulatory standards, and allowing for more  impactful safety solutions to be shared and  implemented system wide.
1;vague;Kraft Heinz has joined together with industry peers to eliminate food waste globally.
0;not vague;Taking a zero-waste approach  with?óour suppliers  We are committed to leaving no waste behind in the  communities where we build our products.
0;not vague;Our approach to workplace  sustainability is driven by  climate action as well as  promoting the health and well- being of our employees.
0;not vague;In 2022, we joined two supply chain initiatives that will help us achieve  ourì??óclimate goals: First Movers Coalition and Manufacture 2030, which  has?óreplaced PACE.
0;not vague;In addition, we look for our recyclers to maintain regional  leading certifications such as Weeelabex, e-Stewards,  or R2.
0;not vague;Reducing the end-of-life environmental impact of products and network equipment (including  e-waste) by managing the reuse, recycling and disposal of products and component parts.
1;vague;Each has unique design  features that conserve energy and reflect the climate, as  well as other aspects, of its location.
0;not vague;Embracing lean  methodologies and management systems can bolster  employee engagement, mitigate safety issues, and  improve recycling economics.
1;vague;We create solutions  that connect people not only  with each other but also with  resources, information, tools and  opportunities. and recycle, using sustainable  materials, having extended  lifespans, and using low-carbon  manufacturing and transportation  methods.
0;not vague;In FY2023, over 70,000  employees engaged in over 1.18 million low-carbon  business travel behaviors, reducing emissions by  4,918.5 MtCO2e.
0;not vague;During 2022, Cliffs recycled over 6.5 million tons of steel  scrap and recovered iron materials.
0;not vague;The program launched in 2021 with a focus on climate justice and  continued in 2022 with a focus on disability innovation.
0;not vague;Waste Management We aim to reduce the amount of waste we  send to landfill through waste reduction,  reuse and recycling initiatives.
0;not vague;We look for opportunities to enhance  the natural ecosystems along our network through collaborative  projects with key stakeholders and rightsholders, including planting  trees and improving habitats.
0;not vague;The Science Based Targets initiative (SBTi) has validated the following  emissions reduction target for Apple: 61.7 percent by fiscal year 2030  relative to our fiscal year 2019 emissions.ì??ó
0;not vague;The projects aim to become certified to international  standards developed by organizations such as Verra,  Gold Standard, the Climate, Community & Biodiversity  Alliance (CCBA), and the Forest Stewardship Council  (FSC).
1;vague;We strive to make positive impacts in our communities and the environment, improving our collective world and   being transparent about our challenges and progress.
1;vague;This way of  doing business ensures a thriving workforce and local communities, and drives   us to do our part in the fight against climate change.
0;not vague;As of March  31, 2023, a total of 2,580 companies have started to  use Energy Expert for more responsible production  worldwide.
0;not vague;In 2022, Verizon continued to be a leader in green finance, issuing our fourth $1 billion green bond, which we fully  allocated to renewable energy agreements in February 2023.
0;not vague;Mitigating value chain emissions  Climate change is a serious threat that warrants meaningful action, and Verizon is committed to doing its part by  collaborating with other corporations, the public sector and non-governmental organizations.
0;not vague;By reducing or recycling generated waste, we can avoid the  landfill, reduce GHG emissions, and generate an additional supply of  valuable resources.
0;not vague;Based on our learnings with these projects and the  growing global need for more nature-based solutions,  Apple announced an expansion of the Restore Fund in  2023.
1;vague;This means that the paint shop at the mega plant will exceed   all requirements and have the lowest performance-based emission limits   in the industry.
0;not vague;We continue to invest  heavily in clean energy sourcing and have been an  industry leader in energy transformation.
0;not vague;Over the  past nine years, tens of thousands of Alibaba car owners  have provided free carpooling for more than 500,000  colleagues.
0;not vague;Goodpacks rugged, robust and reusable containers  represent efficient, safe and environmentally sustainable packaging solutions that are delivered locally and  collected globally.
0;not vague;In addition to waste optimization, Cliffs continues   to make investments in remediating land acquired from  our legacy companies, including beneficial reuse of  materials recovered by these sites where possible.
1;vague;Its mission is rooted   in an unwavering and substantial pledge from Ford to protect natural  resources and the environment.
0;not vague;Aluminum is a great example of Apples comprehensive  approach: We are transitioning to recycled content, and  where we haven't yet, we are moving to low-carbon  suppliers and technology innovations to further  decarbonize.
1;vague;Alibaba has a longstanding commitment  to addressing water issues, emphasizing the  prudent use of water resources within our own  operations and substantial investing in developing  innovative technologies for efficient water utilization.
0;not vague;Researching and developing alternative powertrains and fuel options across all Ford  vehicles providing customers with efficient, low-carbon alternatives.
0;not vague;Our Statement of Principles on Security and Human Rights highlights our  commitment to conduct business in a way that protects the security of  personnel, facilities and operations and respects human rights.
0;not vague;At our data centers, we have upgraded and replaced servers  to reduce our cooling water usage by 60 million gallons  annually.
0;not vague;Beyond our California headquarters, our  Yokneam, Israel campus implemented  a new chemical recycling process in  FY23.
0;not vague;We began a partnership with external climate experts to help us define our pathway to net  zero.
0;not vague;Not all steel scrap is created equal, and low-impurity  prime scrap supply is being outpaced by increased  demand.
0;not vague;When hydrogen and electricity  are produced using carbon-free energy, the in-use GHG reduction is up to  100% on a well-to-wheels basis.
1;vague;We seek and aspire to work with innovative suppliers to minimize environmental  impacts in our supply chain.
0;not vague;Advancing the Future of Freight As we look to 2030 and beyond, decarbonizing rail  transportation will need a combination of cleaner fuel and  new locomotive propulsion technologies.
0;not vague;In all cases, Apple defines  recycled content in alignment with ISO 14021.
0;not vague;From our operations, our goal is to continue experiencing zero pellet loss to the  environment.
0;not vague;Agricultural and ingredient-related emissions are particularly  significant and provide the greatest opportunity for reduction through increased  collaboration and transitioning to regenerative agriculture.
0;not vague;In the past year,  we supported the better development of MSMEs via  multiple methods such as discounts, free trials, and  providing platform-based industry opportunities and  financial resources.
0;not vague;In 2022, Meta piloted a partnership with Climate Clubì??? to  enable Scope 3 GHG emissions reductions program with the  support of employee advocates.
0;not vague;We have agreements with packaging providers  in many locations to collect and store containers and to forward them to  other suppliers for reuse.
0;not vague;Cleveland-Cliffs values being a good corporate citizen,  and over the last year we continued to demonstrate  our commitment to the environment, our people and  ethical and responsible business practices.
0;not vague;In 2018, CN became a Champion of Indigenous Sourcing, an initiative launched  by the Canadian Council for Aboriginal Business, for our commitment to involve  more Indigenous businesses in CN calls for proposals.
0;not vague;The MNDNR will use the cones to seed  approximately 5,000 acres to reforest MNDNR-  managed land.
1;vague;We encourage our logistics  providers to transport finished  vehicles efficiently.
1;vague;We continually work to enhance the  security of our systems and provide customers with the  strongest protections possible.
0;not vague;As?ópart of the pilot, we employed several water efficiency  approaches, including using cascade and counterflow  rinsing processes, which helped retain 75 to 85 percent  of the water used during metal finishing.
0;not vague;We engaged with Meta (formerly known  as Facebook) and the company  consequently strengthened its policy to  review Marketplace listings using the  World Database on Protected Areas to  prevent the buying and selling of land in  ecological conservation area.
0;not vague;Shipping heavy goods   by rail over long distances is up to four times more fuel efficient than  trucks and has tremendous potential to reduce the environmental  impact of transportation and help fight climate change.
1;vague;This involves monitoring  chemistries that may be harmless in small quantities  but become more concentrated through recycling  processes.
1;vague;Our size and global reach give  us the opportunity and  the responsibility to drive  sustainable change across our  industry.
1;vague;In addition to our internal efforts, we are actively  engaging the ecosystem surrounding our  logistics, international e-commerce businesses  and so on to drive actions and innovations  aimed at reducing plastic and minimizing  packaging material usage.
0;not vague;In addition to our merchants, we  have provided cloud computing services to more  than 4 million clients worldwide.
0;not vague;The snap tests also help  managers provide impactful coaching  when they evaluate employees   in the field.
1;vague;We strive to lead the UK financial services sector on climate action,  building stronger, more resilient communities and running ourselves  as a sustainable business.
0;not vague;This has enabled it to identify potential improvement   measures, such as installing its own renewable energy plants in the  form of photovoltaic systems and using power purchase agreements  (PPAs).
0;not vague;For example, platform startup  Evozyne used BioNeMo to create their AI  model that generates novel proteins for  diseases and even for climate change.
1;vague;Responsible procurement  Verizon is dedicated to responsible sourcing practices that support human rights, ethical conduct and protection for the  environment.
0;not vague;"""In addition to delivering a satisfactory experience to  consumers, we emphasize the importance of providing consumers with """"trustworthy  food"""", including adhering to the food safety baseline and striving to provide consumers  with healthy and nutritious choices."""
1;vague;We are  partnering closely with key manufacturers as they work  to prevent these gases from being released into the  atmosphere.
1;vague;GridStors innovations are designed to support the transition toward a cleaner electricity grid  and low-carbon future.
1;vague;We will continue to drive waste sent to landfill reductions globally and  progress toward our zero waste to landfill goal.
0;not vague;To improve the reporting ecosystem companies  use on climate, our Private Markets Investing  business in AWM has partnered with a climate  management platform.
0;not vague;In the future we envision, our products are made solely  from responsibly sourced recycled and renewable  materials to our same rigorous standards of quality  and durability.
0;not vague;In supporting the  transition to a low-carbon, sustainable  economy, we continue to provide insurance  and risk-management solutions to firms  moving away from high-carbon fuels.
0;not vague;Driving Sustainability in Our  Operations?óand Supply Chain Managing our operations and supply chain is integral to operating the firm sustainably.
0;not vague;Eliminating single-use plastic packaging from one of our reverse logistics operations (i.e., product take-back).
1;vague;We are working with leading recyclers  and academic institutions to realize this future through  researching new technologies and identifying the  challenges and opportunities to achieve positive change  across industries.
0;not vague;Apple participated in the  UN Environment Assembly and conducted  bilateral discussions with a number of  countries to advocate for policies that enable a  circular economy and bold action on climate.
0;not vague;Our Corporate Ethics  Policy is to comply with all applicable laws, rules  and regulations and we apply standards designed  to minimize risks to the environment and society  where applicable laws and regulations do not exist.
1;vague;In FY23, NVIDIA joined the UN Global Compact  to help assess and communicate our human  rights efforts, among other environmental  and social issues.
0;not vague;The world is at the beginning of an energy transformation, and  Lindes climate neutrality ambition demonstrates our long-term  commitment as an active contributor to the transformation.
1;vague;Working with  our people, our customers and  our partners, we will bring our  influence to bear on tackling  climate change.
1;vague;We will continue to improve transparency in our disclosures, strengthen climate  resilience, and pursue potential opportunities to make new progress.
0;not vague;Acceleration is the best way to reclaim power  and achieve sustainability and net zero.
0;not vague;CN continues to consume about 15%   less locomotive fuel per GTM than the   industry average.
0;not vague;Apple  launched the initiative in 2019 to  provide underresourced communities  with renewable power while  supporting economic growth and  social impact.
1;vague;Our Advancing Climate Solutions 2023 Progress Report outlines our work  toward a lower-emission future.
0;not vague;Operational  projects apply a mix of clean energy technology, including  wind (22.9 percent), solar (76.0 percent), microhydro  (0.21 percent), and biogas fuel cells (0.9 percent).
1;vague;Recently launched in Spain, this new company  intends to meet this increasing energy demand at scale with low-carbon domestic fuel source development.
0;not vague;COMMITTED  TO A BETTER  WORLD At CN, our vision is to be the safest and  most carbon-efficient, operationally  effective, and customer-centric railroad   in North America.
0;not vague;We continue to  ensure our operations  become as energy-efficient  as possible by prioritising  energy conservation.
0;not vague;Once all projects are online and  fully implemented, they will  restore 1.9 billion gallons of water  annually.
0;not vague;We completed the  overall energy-saving renovation of five Shanghai  stores, covering a wide range of areas such as  the cold chain, lighting, and exhaust fume fans in  FY2023.
1;vague;This fosters  our partnerships and shared efforts to promote smarter  chemistry in our products and processes.
0;not vague;In Brampton alone, the initiative is estimated to  save 54,000 litres of fuel annually.
0;not vague;Our focus on human rights gives  us?óthe opportunity to raise the standards in the communities in which our  suppliers operate and ensure our purchasing power can create a positive  impact throughout the battery supply chain.
0;not vague;At Dearborn Works, the ESP upgrade  is scheduled to be completed in 2023, and will improve  performance of the emissions control system.
0;not vague;By revenue, 87 percent of Lindes worldwide gases production and engineering sites are externally certified to RCMS, ISO 14001 or an equivalent  national standard.
0;not vague;Once they reach their end of life, over 95% of ties are  diverted from landfill and leveraged as an alternative low-carbon fuel  through various circular economy partnerships and outlets across   our network.
0;not vague;We expanded our pilot with Loop, a waste-free shopping  platform that allows consumers to responsibly buy  products in refillable packaging which is then collected,  cleaned, and refilled after use.
0;not vague;Linde actively sourced 3.3 TWh renewable electricity and 1.3 TWh  low-carbon power in 2022.
0;not vague;Alibaba has also made great efforts to ensure fair  distribution of traffic and related resources to create  a fairer e-commerce environment by adopting a  variety of anti-cheating technologies to prevent  malicious acts.
1;vague;Reusing packaging material and foams between the warehouse and other  internal organizations.
1;vague;Green Team members work to reduce Verizones environmental  impact, as well as their own personal impact, by participating in a variety of educational  webinars and curated volunteer activities across the globe.
0;not vague;As a result of our  efforts, we have successfully played a role in cracking  down on numerous cases involving wildlife hunting,  collection, and illegal trade.
0;not vague;We also created  online diversity and inclusion educational  resources for managers and employees.
0;not vague;This innovation has  the potential to enable recyclers to recover the materials  at a higher quality.
0;not vague;The event, sponsored by the  Foundation, hosted dozens of volunteers to clean up  parks, plant flowers, clear and trim brush and provide  exterior repairs in an effort to revitalize the Birmingham  neighborhood adjacent to the Toledo DR plant.
0;not vague;Afforestation creating a forest on land  not previously forested projects will be  spread across sites spanning 883 hectares  and are expected to remove over 330,000  tonnes of residual carbon emissions from the  atmosphere.
0;not vague;Through  ABOUT   CLEVELAND-CLIFFS efforts to reduce our GHG emissions we are working  to preserve the environment for future generations.
0;not vague;Six of our leased data centers  in Guangdong achieved a clean energy consumption  rate of 100%.
0;not vague;One of its tasks is to implement the measures necessary to reach the decarbonization targets at an operational level  globally.
0;not vague;Through Race to Zero and America is All In, we are tracking  our shared commitment to support the Paris Agreement  and efforts to achieve robust near-term emissions  targets.
0;not vague;As the cobalt and  mica programs through the RBAs Responsible  Minerals Initiative (RMI) matures, our goal is  to only source from conflict-free refiners.
0;not vague;Lindes trajectory foresees a much earlier decline in absolute  emissions, reaching climate neutrality by 2050.
1;vague;It also informs our efforts to  protect the environment.
0;not vague;In addition,  we also worked extensively to develop ways to prevent sending meat waste to  the landfill across four of our other facilities.
0;not vague;Future emissions, including offsets and removals, are displayed as a linear trend to reach net-zero carbon emissions by 2030.
0;not vague;Starting in 2022, all new campuses  adopted Tier 1 sanitary ware, enabling a 40% reduction  in water consumption compared to traditional ones.
1;vague;That is why  we are focused on providing the products the  world needs while working to develop and deploy  solutions to reduce plastic waste.
1;vague;Through our  high-quality solutions, products, technologies and services, we are  making our customers more successful and helping to sustain and  protect our planet.
0;not vague;This pledge aligns with our goals of 50% of   our global vehicle mix fully electric by 2030 and all new vehicles in Europe  zero-emission by 2035.
0;not vague;This portfolio of  projects that primarily comply with the international  VCS standards help us decrease the emissions of the  value chain by 115,394.0 MtCO2e.
0;not vague;In 2022, Ford Pro rolled out municipal loan options   for charging solutions including installation, hardware and software for  government customers.
0;not vague;We must continue to build and optimize structures and processes  step by step so that we can achieve  the important interim targets on   the way to our 2030 climate goals.
0;not vague;We continue to invest in retrofits  to boilers, air compressors, HVAC systems, and lighting, enabling   us to improve our carbon efficiency and reduce costs.
0;not vague;UL Solutions requires at least 90 percent diversion  through methods other than waste-to-energy to achieve Zero  Waste to Landfill (Silver: 90-94 percent, Gold: 95-99 percent,  and Platinum: 100 percent) designations.
0;not vague;As we eliminate plastic in our packaging, we continue to  make sure that the wood fiber comes from responsible  sources.
